user_id,total_listens,last_listen,content_variety_score,listening_time_of_day,sessions,returned_within_7_days,listening_days,days_since_last_session,replay_count,creator_followed,engagement_depth,total_plays,age,gender,country,completion_rate,skip_rate,replay_rate,avg_session_duration,episode_duration_minutes,content_type,genre,next_episode_played,liked_content,shared_content,commented,is_premium_content,subscription_status,ad_completion_rate,peak_hour_activity,returned_within_3_days,engaged,engagement_intensity,skip_completion_gap,recency_risk_score,high_skip_user,low_completion_user,listen_completion_ratio,is_power_listener,content_affinity_score,time_of_day_encoded
user_000841,33850,2009-06-15 00:00:00+00:00,1764,afternoon,34.15741675075681,1,991,424,0,0,1,282,,m,Spain,0.8654440798749189,0.014555920125081112,0.0,119.49496820641158,30,music,music,1,1,0,0,0,free,,0,1,1,9.603857479164319,-0.8508881597498378,6.14018289545715,0,0,25.963322396247566,0,1.1192664479249512,1
user_000844,18380,2009-05-23 00:00:00+00:00,1694,afternoon,48.1151832460733,1,382,447,3,1,4,72094,,,Norway,1.0,0.0,0.6,140.0,30,music,music,1,1,1,1,0,free,,0,1,1,15.035994764397907,-1.0,6.104793232414985,0,0,30.0,1,1.2,1
user_000846,1074,2008-08-25 00:00:00+00:00,39,night,59.666666666666664,1,18,718,0,0,1,2898,,m,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,11.617987946221602,-1.0,6.577861357721047,0,0,30.0,0,1.2,3
user_000848,22582,2009-04-27 00:00:00+00:00,3057,afternoon,34.319148936170215,1,658,473,3,0,1,11483,,f,Poland,1.0,0.0,0.6,125.50212765957448,30,music,music,1,1,0,0,0,free,,0,1,1,9.0867641581333,-1.0,6.161207321695077,0,0,30.0,1,1.2,1
user_000849,6319,2008-12-20 00:00:00+00:00,218,night,83.14473684210526,1,76,601,0,0,1,2508,,m,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,19.335985312117504,-1.0,6.400257445308821,0,0,30.0,0,1.2,3
user_000853,1196,2009-05-04 00:00:00+00:00,76,afternoon,31.473684210526315,1,38,466,0,0,1,3806,,f,Morocco,0.9922949268641953,0.0,0.0,118.9184921914541,30,music,music,1,1,0,0,0,free,,0,1,1,8.014567601768235,-0.9922949268641953,6.1463292576688975,0,0,29.76884780592586,0,1.1953769561185172,1
user_000856,6,2007-06-21 00:00:00+00:00,3,night,3.0,0,2,1149,0,0,1,1339,,f,,0.7640233691119727,0.35597663088802733,0.0,46.68898150270285,30,music,music,0,1,0,0,0,free,,1,0,1,0.12179734305052917,-0.4080467382239453,9.556268657941418,0,0,22.92070107335918,0,1.0584140214671836,3
user_000860,1950,2009-06-17 00:00:00+00:00,335,morning,30.952380952380953,1,63,422,3,0,1,6379,,m,Turkey,1.0,0.0,0.6,118.0952380952381,30,music,music,1,1,0,0,0,free,,0,1,1,8.641439239210262,-1.0,6.0473721790462776,0,0,30.0,1,1.2,0
user_000861,100000,2008-08-10 00:00:00+00:00,3968,night,126.42225031605562,1,791,733,3,0,1,6388,,m,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,24.11323575510598,-1.0,6.598509028614515,0,0,30.0,1,1.2,3
user_000864,346,2009-05-23 00:00:00+00:00,54,afternoon,21.625,1,16,447,3,0,1,8945,,m,Norway,0.9801928981196036,0.0,0.6,96.74310172102335,30,music,music,1,1,0,0,0,free,,0,1,1,4.669798157850736,-0.9801928981196036,6.104793232414985,0,0,29.405786943588108,1,1.1881157388717623,1
user_000865,8017,2009-05-04 00:00:00+00:00,355,evening,154.17307692307693,1,52,466,3,0,2,16954,,f,Croatia,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,1,1,1,46.2189095700873,-1.0,6.1463292576688975,0,0,30.0,1,1.2,2
user_000870,8990,2009-05-14 00:00:00+00:00,1130,afternoon,49.12568306010929,1,183,456,3,1,3,20928,,m,United Kingdom,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,0,1,1,15.049443388217288,-1.0,6.124683390894205,0,0,30.0,1,1.2,1
user_000871,53657,2009-06-18 00:00:00+00:00,958,evening,52.09417475728155,1,1030,421,0,0,1,4870,,,Argentina,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,17.282427644595774,-1.0,6.045005314036012,0,0,30.0,0,1.2,2
user_000873,1395,2009-05-08 00:00:00+00:00,451,afternoon,39.857142857142854,1,35,462,0,0,1,5907,,m,United Kingdom,1.0,0.0,0.0,137.68571428571428,30,music,music,1,1,0,0,0,free,,0,1,1,11.85261162780447,-1.0,6.137727054086234,0,0,30.0,0,1.2,1
user_000874,9407,2009-05-01 00:00:00+00:00,268,evening,42.56561085972851,1,221,469,0,0,1,298,,m,,0.9189180616948588,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,12.679118128429767,-0.9189180616948588,6.152732694704104,0,0,27.567541850845764,0,1.1513508370169152,2
user_000877,7008,2009-06-18 00:00:00+00:00,1273,evening,48.33103448275862,1,145,421,3,0,1,8933,,m,,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,16.03399248243177,-1.0,6.045005314036012,0,0,30.0,1,1.2,2
user_000881,9374,2009-05-01 00:00:00+00:00,762,evening,19.94468085106383,1,470,469,3,0,1,6184,,m,United States,0.9498116107718453,0.0,0.6,91.77038552475793,30,music,music,1,1,0,0,0,free,,1,1,1,3.8943213848306057,-0.9498116107718453,6.152732694704104,0,0,28.494348323155357,1,1.169886966463107,2
user_000882,13597,2009-04-27 00:00:00+00:00,1406,night,51.896946564885496,1,262,473,3,0,1,8033,,m,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,15.328212065577995,-1.0,6.161207321695077,0,0,30.0,1,1.2,3
user_000883,1757,2009-04-10 00:00:00+00:00,270,evening,20.430232558139537,1,86,490,0,0,1,2504,,m,Spain,0.9030138160923804,0.0,0.0,90.87309190378696,30,music,music,1,1,0,0,0,free,,1,1,1,3.78117800584838,-0.9030138160923804,6.19644412779452,0,0,27.09041448277141,0,1.1418082896554282,2
user_000884,15699,2009-05-03 00:00:00+00:00,139,evening,67.37768240343348,1,233,467,0,0,1,4738,,m,Poland,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,20.155716958292068,-1.0,6.148468295917647,0,0,30.0,0,1.2,2
user_000885,33307,2009-05-22 00:00:00+00:00,259,afternoon,97.38888888888889,1,342,448,0,0,1,3016,,m,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,30.366245978718137,-1.0,6.1070228877422545,0,0,30.0,0,1.2,1
user_000886,8494,2009-04-25 00:00:00+00:00,121,evening,17.659043659043657,1,481,475,0,0,1,3528,,m,Finland,0.9052366022564018,0.0,0.0,84.86983334466493,30,music,music,1,1,0,0,0,free,,1,1,1,3.1485716226243636,-0.9052366022564018,6.16541785423142,0,0,27.157098067692054,0,1.143141961353841,2
user_000887,8286,2009-05-20 00:00:00+00:00,463,night,23.473087818696882,1,353,450,0,0,1,5529,,f,United States,0.9648253971105822,0.0,0.0,100.1634598797776,30,music,music,1,1,0,0,0,free,,1,1,1,5.213183348076589,-0.9648253971105822,6.111467339502679,0,0,28.944761913317468,0,1.1788952382663493,3
user_000888,11676,2009-05-10 00:00:00+00:00,357,afternoon,42.45818181818182,1,275,460,0,0,1,6453,,m,Norway,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,12.894024847170185,-1.0,6.133398042996649,0,0,30.0,0,1.2,1
user_000891,10704,2009-05-03 00:00:00+00:00,569,afternoon,21.365269461077844,1,501,467,3,1,4,29318,,f,Italy,1.0,0.0,0.6,97.00359281437126,30,music,music,1,1,1,1,0,free,,0,1,1,4.428435681990847,-1.0,6.148468295917647,0,0,30.0,1,1.2,1
user_000893,23202,2009-04-28 00:00:00+00:00,452,night,34.99547511312217,1,663,472,0,0,1,2831,,m,United States,0.9971534656934815,0.0,0.0,126.870490807995,30,music,music,1,1,0,0,0,free,,1,1,1,9.386666181101022,-0.9971534656934815,6.159095388491933,0,0,29.914603970804446,0,1.198292079416089,3
user_000894,15077,2009-05-02 00:00:00+00:00,1115,night,85.66477272727273,1,176,468,3,0,1,10690,,m,Colombia,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,25.57157394843962,-1.0,6.150602768446279,0,0,30.0,1,1.2,3
user_000896,12454,2007-01-02 00:00:00+00:00,1075,evening,25.520491803278688,1,488,1319,0,0,1,8076,,m,United States,0.9979456195689984,0.0,0.0,106.05879798911104,30,music,music,1,1,0,0,0,free,,1,1,1,2.0505096096565896,-0.9979456195689984,7.1853870155804165,0,0,29.938368587069952,0,1.198767371741399,2
user_000898,12327,2009-04-11 00:00:00+00:00,1849,evening,26.396145610278374,1,467,489,0,0,1,1839,,m,United States,0.921840520444837,0.0,0.0,104.78882220129559,30,music,music,1,1,0,0,0,free,,1,1,1,5.644940835010142,-0.921840520444837,6.194405391104672,0,0,27.65521561334511,0,1.1531043122669022,2
user_000900,4896,2009-04-30 00:00:00+00:00,740,evening,31.792207792207794,1,154,470,3,0,1,7235,,f,Poland,1.0,0.0,0.6,119.94285714285715,30,music,music,1,1,0,0,0,free,,1,1,1,8.096068444749065,-1.0,6.154858094016418,0,0,30.0,1,1.2,2
user_000902,8086,2009-02-05 00:00:00+00:00,235,evening,24.652439024390244,1,328,554,3,0,1,11546,,f,,1.0,0.0,0.6,104.23536585365855,30,music,music,1,1,0,0,0,free,,1,1,1,4.630010812418606,-1.0,6.318968113746434,0,0,30.0,1,1.2,2
user_000905,18186,2009-06-10 00:00:00+00:00,390,night,37.8875,1,480,429,3,1,2,7302,,m,Brazil,1.0,0.0,0.6,133.35250000000002,30,music,music,1,1,0,0,0,free,,1,1,1,11.749750799418607,-1.0,6.063785208687608,0,0,30.0,1,1.2,3
user_000908,1150,2009-05-01 00:00:00+00:00,238,afternoon,22.54901960784314,1,51,469,3,1,4,39932,,m,Germany,1.0,0.0,0.6,99.60784313725492,30,music,music,1,1,1,1,0,free,,0,1,1,4.778849378716861,-1.0,6.152732694704104,0,0,30.0,1,1.2,1
user_000909,31698,2007-03-28 00:00:00+00:00,359,afternoon,150.94285714285715,1,210,1234,0,0,1,5822,,m,Sweden,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,17.110931174089067,-1.0,7.118826249062078,0,0,30.0,0,1.2,1
user_000911,600,2009-04-29 00:00:00+00:00,51,night,18.181818181818183,1,33,471,0,0,1,7480,,m,United States,0.9496976054438914,0.0,0.0,87.88729942864344,30,music,music,1,1,0,0,0,free,,1,1,1,3.3854891921665424,-0.9496976054438914,6.156978985585555,0,0,28.49092816331674,0,1.169818563266335,3
user_000913,10477,2009-05-03 00:00:00+00:00,865,evening,51.3578431372549,1,204,467,0,0,1,1118,,m,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,15.363457348751465,-1.0,6.148468295917647,0,0,30.0,0,1.2,2
user_000914,26584,2007-12-25 00:00:00+00:00,611,evening,41.40809968847352,1,642,962,0,0,1,1521,,,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,6.019869113589089,-1.0,6.870053411798126,0,0,30.0,0,1.2,2
user_000916,234,2009-02-10 00:00:00+00:00,143,afternoon,18.0,1,13,549,3,0,2,13834,,f,Trinidad and Tobago,0.9824226290721565,0.0,0.6,88.86175042103056,30,music,music,1,1,1,0,0,free,,0,1,1,2.9082027410519093,-0.9824226290721565,6.309918278226516,0,0,29.472678872164696,1,1.189453577443294,1
user_000919,3874,2009-04-17 00:00:00+00:00,672,evening,37.25,1,104,483,0,0,1,2300,,m,United States,0.9992604499519451,0.0,0.0,131.9189388979817,30,music,music,1,1,0,0,0,free,,1,1,1,10.152852218904583,-0.9992604499519451,6.182084906716632,0,0,29.97781349855835,0,1.199556269971167,2
user_000920,11021,2006-11-04 00:00:00+00:00,276,night,37.233108108108105,1,296,1378,0,0,1,4164,,f,United States,1.0,0.0,0.0,131.91283783783786,30,music,music,1,1,0,0,0,free,,1,1,1,3.5616569630627635,-1.0,7.229113877793302,0,0,30.0,0,1.2,3
user_000925,10352,2009-04-28 00:00:00+00:00,613,afternoon,16.723747980613894,1,619,472,0,0,1,1243,,f,Norway,0.8422772879151352,0.03772271208486477,0.0,80.16789164978624,30,music,music,1,1,0,0,0,free,,0,1,1,2.8344769896156157,-0.8045545758302705,6.391433170535233,0,0,25.26831863745406,0,1.105366372749081,1
user_000929,16081,2009-05-27 00:00:00+00:00,1426,evening,38.47129186602871,1,418,443,0,0,1,2760,,m,Turkey,1.0,0.0,0.0,134.63684210526316,30,music,music,1,1,0,0,0,free,,1,1,1,11.665885694936941,-1.0,6.095824562432225,0,0,30.0,0,1.2,2
user_000930,14582,2009-05-04 00:00:00+00:00,370,evening,57.1843137254902,1,255,466,0,0,1,5802,,f,,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,17.143049082588067,-1.0,6.1463292576688975,0,0,30.0,0,1.2,2
